Unique ID,Sheet Name,Fangraphs Name,Fangraphs Link,DOB,Owner
stri10281998,Spencer Strider,Spencer Strider ,https://www.fangraphs.com/players/spencer-strider/27498/stats?position=P,10/28/1998,SEA
forb8261996,Ti'Quan Forbes,Ti'Quan Forbes ,https://www.fangraphs.com/players/edward-forbes/sa828696/stats?position=3B,8/26/1996,SEA
frie8141995,TJ Friedl,TJ Friedl ,https://www.fangraphs.com/players/tj-friedl/19522/stats?position=OF,8/14/1995,SEA
gilb12221993,Tyler Gilbert,Tyler Gilbert ,https://www.fangraphs.com/players/tyler-gilbert/17964/stats?position=P,12/22/1993,SEA
abre3211995,Willie Abreu,Willie Abreu ,https://www.fangraphs.com/players/william-abreu/sa738883/stats?position=OF,3/21/1995,SEA
coca5221999,Yeison Coca,Yeison Coca ,https://www.fangraphs.com/players/yeison-coca/sa917075/stats?position=2B/SS,5/22/1999,SEA
diaz11151996,Yennsy Diaz,Yennsy Díaz ,https://www.fangraphs.com/players/yennsy-diaz/20218/stats?position=P,11/15/1996,SEA
sea991998,Zach Britton SEA,Zach Britton ,https://www.fangraphs.com/players/zachary-britton/sa3014821/stats?position=C,9/9/1998,SEA
mcca541999,Zach McCambley,Zach McCambley ,https://www.fangraphs.com/players/zachary-mccambley/sa3014478/stats?position=P,5/4/1999,SEA
rodr471993,Eduardo Rodriguez,Eduardo Rodriguez ,https://www.fangraphs.com/players/eduardo-rodriguez/13164/stats?position=P,4/7/1993,
seve2201994,Luis Severino,Luis Severino ,https://www.fangraphs.com/players/luis-severino/15890/stats?position=P,2/20/1994,
hand3201990,Brad Hand,Brad Hand ,https://www.fangraphs.com/players/brad-hand/9111/stats?position=P,3/20/1990,
neri6141989,Hector Neris,Héctor Neris ,https://www.fangraphs.com/players/hector-neris/11804/stats?position=P,6/14/1989,
rizz881989,Anthony Rizzo,Anthony Rizzo ,https://www.fangraphs.com/players/anthony-rizzo/3473/stats?position=1B,8/8/1989,
sole2251992,Jorge Soler,Jorge Soler ,https://www.fangraphs.com/players/jorge-soler/14221/stats?position=DH/OF,2/25/1992,
lynn5121987,Lance Lynn,Lance Lynn ,https://www.fangraphs.com/players/lance-lynn/2520/stats?position=P,5/12/1987,
turn6301993,Trea Turner,Trea Turner ,https://www.fangraphs.com/players/trea-turner/16252/stats?position=SS,6/30/1993,
stor11151992,Trevor Story,Trevor Story ,https://www.fangraphs.com/players/trevor-story/12564/stats?position=SS,11/15/1992,
hase4121996,Adam Haseley,Adam Haseley ,https://www.fangraphs.com/players/adam-haseley/19878/stats?position=OF,4/12/1996,TEX
vald11191993,Framber Valdez,Framber Valdez ,https://www.fangraphs.com/players/framber-valdez/17295/stats?position=P,11/19/1993,TEX
breb5301990,John Brebbia,John Brebbia ,https://www.fangraphs.com/players/john-brebbia/12777/stats?position=P,5/30/1990,TEX
hold691993,Jonathan Holder,Jonathan Holder ,https://www.fangraphs.com/players/jonathan-holder/16588/stats?position=P,6/9/1993,TEX
matz10191990,Tyler Matzek,Tyler Matzek ,https://www.fangraphs.com/players/tyler-matzek/10058/stats?position=P,10/19/1990,TEX
pina651987,Manny Pina,Manny Piña ,https://www.fangraphs.com/players/manny-pina/2829/stats?position=C,6/5/1987,TEX
kenn12191984,Ian Kennedy,Ian Kennedy ,https://www.fangraphs.com/players/ian-kennedy/6986/stats?position=P,12/19/1984,TEX
mahl9291994,Tyler Mahle,Tyler Mahle ,https://www.fangraphs.com/players/tyler-mahle/16358/stats?position=P,9/29/1994,TEX
cukb4101989,Charlie Cukberson,Charlie Culberson ,https://www.fangraphs.com/players/charlie-culberson/3298/stats?position=3B/OF,4/10/1989,TEX
suer9151991,Wander Suero,Wander Suero ,https://www.fangraphs.com/players/wander-suero/15855/stats?position=P,9/15/1991,TEX
rodr341990,Richard Rodriguez,Richard Rodríguez ,https://www.fangraphs.com/players/richard-rodriguez/13549/stats?position=P,3/4/1990,TEX
smit3281995,Will D. Smith,Will Smith ,https://www.fangraphs.com/players/will-smith/19197/stats?position=C,3/28/1995,TEX
mart621986,Chris Martin,Chris Martin ,https://www.fangraphs.com/players/chris-martin/11847/stats?position=P,6/2/1986,TEX
hiur821996,Keston Hiura,Keston Hiura ,https://www.fangraphs.com/players/keston-hiura/20003/stats?position=2B,8/2/1996,TEX
laur7151994,Ramon Laureano,Ramón Laureano ,https://www.fangraphs.com/players/ramon-laureano/17128/stats?position=OF,7/15/1994,TEX
bueh7281994,Walker Buehler,Walker Buehler ,https://www.fangraphs.com/players/walker-buehler/19374/stats?position=P,7/28/1994,TEX
acun12181997,Ronald Acuna,Ronald Acuña Jr. ,https://www.fangraphs.com/players/ronald-acuna-jr/18401/stats?position=OF,12/18/1997,TEX
merr1241989,Whit Merrifield,Whit Merrifield ,https://www.fangraphs.com/players/whit-merrifield/11281/stats?position=2B/OF,1/24/1989,TEX
seag1131987,Kyle Seager,Kyle Seager ,https://www.fangraphs.com/players/kyle-seager/9785/stats?position=3B,11/3/1987,TEX
maed4111988,Kenta Maeda,Kenta Maeda ,https://www.fangraphs.com/players/kenta-maeda/18498/stats?position=P,4/11/1988,TEX
vars721996,Daulton Varsho,Daulton Varsho ,https://www.fangraphs.com/players/daulton-varsho/19918/stats?position=C/OF,7/2/1996,TEX
rasm7271995,Drew Rasmussen,Drew Rasmussen ,https://www.fangraphs.com/players/drew-rasmussen/25385/stats?position=P,7/27/1995,TEX
wils7291990,Jacob Wilson,Jacob Wilson 윌슨,https://www.fangraphs.com/players/jacob-wilson/13254/stats?position=2B/3B,7/29/1990,TEX
brui6261997,Justin Bruihl,Justin Bruihl ,https://www.fangraphs.com/players/justin-bruihl/23779/stats?position=P,6/26/1997,TEX
hern1221996,Aaron Hernandez,Aaron Hernandez ,https://www.fangraphs.com/players/aaron-hernandez/sa3008599/stats?position=P,12/2/1996,TEX
schu7241997,Aaron Schunk,Aaron Schunk ,https://www.fangraphs.com/players/aaron-schunk/sa3009957/stats?position=2B/3B,7/24/1997,TEX
palm10181995,Alexander Palma,Alexander Palma ,https://www.fangraphs.com/players/alexander-palma/sa739541/stats?position=OF,10/18/1995,TEX
diaz9281996,Alexis Diaz,Alexis Diaz ,https://www.fangraphs.com/players/alexis-diaz/sa875576/stats?position=P,9/28/1996,TEX
adam551991,Austin Adams,Austin Adams ,https://www.fangraphs.com/players/austin-adams/13801/stats?position=P,5/5/1991,TEX
bren7261991,Brandon Brennan,Brandon Brennan ,https://www.fangraphs.com/players/brandon-brennan/13527/stats?position=P,7/26/1991,TEX
leib12131992,Brandon Leibrandt,Brandon Leibrandt ,https://www.fangraphs.com/players/brandon-leibrandt/16135/stats?position=P,12/13/1992,TEX
wadd631994,Brandon Waddell,Brandon Waddell ,https://www.fangraphs.com/players/brandon-waddell/18347/stats?position=P,6/3/1994,TEX
jarv12261997,Bryce Jarvis,Bryce Jarvis ,https://www.fangraphs.com/players/bryce-jarvis/sa3014437/stats?position=P,12/26/1997,TEX
mitc381999,Calvin Mitchell,Cal Mitchell ,https://www.fangraphs.com/players/calvin-mitchell/sa3004258/stats?position=OF,3/8/1999,TEX
puel411991,Cesar Puello,César Puello ,https://www.fangraphs.com/players/cesar-puello/7216/stats?position=OF,4/1/1991,TEX
barn1011995,Charlie Barnes,Charlie Barnes ,https://www.fangraphs.com/players/charlie-barnes/19865/stats?position=P,10/1/1995,TEX
youn781997,Chavez Young,Chavez Young ,https://www.fangraphs.com/players/chavez-young/sa918963/stats?position=OF,7/8/1997,TEX
rodr7201998,Chris Rodriguez,Chris Rodriguez ,https://www.fangraphs.com/players/chris-rodriguez/22310/stats?position=P,7/20/1998,TEX
uvil1301994,Cole Uvila,Cole Uvila ,https://www.fangraphs.com/players/cole-uvila/sa3006804/stats?position=P,1/30/1994,TEX
tex6111998,Colin Peluse TEX,Colin Peluse ,https://www.fangraphs.com/players/colin-peluse/sa3011126/stats?position=P,6/11/1998,TEX
joe8161992,Connor Joe,Connor Joe ,https://www.fangraphs.com/players/connor-joe/16572/stats?position=1B/OF,8/16/1992,TEX
abbo9201995,Cory Abbott,Cory Abbott ,https://www.fangraphs.com/players/cory-abbott/20277/stats?position=P,9/20/1995,TEX
tex4122001,Cristian Heredia TEX,Cristian Heredia ,https://www.fangraphs.com/players/cristian-heredia/sa3005731/stats?position=OF,4/12/2001,TEX
hall7251995,Darick Hall,Darick Hall ,https://www.fangraphs.com/players/darick-hall/sa918293/stats?position=1B,7/25/1995,TEX
dewe9291993,Donnie Dewees,Donnie Dewees ,https://www.fangraphs.com/players/donald-dewees/sa858802/stats?position=OF,9/29/1993,TEX
stro931996,Drew Strotman,Drew Strotman ,https://www.fangraphs.com/players/andrew-strotman/sa3004584/stats?position=P,9/3/1996,TEX
garc7102002,Eduardo Garcia,Eduardo Garcia ,https://www.fangraphs.com/players/eduardo-garcia/sa3008751/stats?position=SS,7/10/2002,TEX
schw6291992,Frank Schwindel,Frank Schwindel ,https://www.fangraphs.com/players/frank-schwindel/15351/stats?position=1B,6/29/1992,TEX
reye5131993,Gerardo Reyes,Gerardo Reyes ,https://www.fangraphs.com/players/gerardo-reyes/16306/stats?position=P,5/13/1993,TEX
seym12131998,Ian Seymour,Ian Seymour ,https://www.fangraphs.com/players/ian-seymour/sa3014512/stats?position=P,12/13/1998,TEX
wils361998,Isranel Wilson,Izzy Wilson ,https://www.fangraphs.com/players/isranel-wilson/sa877504/stats?position=OF,3/6/1998,TEX
koch12222000,Jack Kochanowicz,Jack Kochanowicz ,https://www.fangraphs.com/players/jack-kochanowicz/sa3014539/stats?position=P,12/22/2000,TEX
palm7312000,Jaylen Palmer,Jaylen Palmer ,https://www.fangraphs.com/players/jaylen-palmer/sa3008297/stats?position=3B/OF,7/31/2000,TEX
rosa1162002,Jeremy De La Rosa,Jeremy De La Rosa ,https://www.fangraphs.com/players/jeremy-de-la-rosa/sa3011329/stats?position=OF,1/16/2002,TEX
holl6131996,Jordan Holloway,Jordan Holloway ,https://www.fangraphs.com/players/jordan-holloway/20631/stats?position=P,6/13/1996,TEX
leon871992,Jose De Leon,José De León ,https://www.fangraphs.com/players/jose-de-leon/15463/stats?position=P,8/7/1992,TEX
smit871997,Josh H. Smith,Josh H. Smith ,https://www.fangraphs.com/players/josh-smith/sa3011703/stats?position=SS,8/7/1997,TEX
wind10111996,Josh Winder,Josh Winder ,https://www.fangraphs.com/players/josh-winder/sa3007993/stats?position=P,10/11/1996,TEX
pie412001,Juan Pie,Juan Pie ,https://www.fangraphs.com/players/juan-pie/sa3005531/stats?position=OF,4/1/2001,TEX
yepe2191998,Juan Yepez,Juan Yepez ,https://www.fangraphs.com/players/juan-yepez/sa877505/stats?position=1B/3B,2/19/1998,TEX
youn1221997,Kyle Young,Kyle Young ,https://www.fangraphs.com/players/kyle-young/sa918488/stats?position=P,12/2/1997,TEX
henz741995,Lincoln Henzman,Lincoln Henzman ,https://www.fangraphs.com/players/garrett-henzman/sa3005187/stats?position=P,7/4/1995,TEX
vier9161996,Matt Vierling,Matt Vierling ,https://www.fangraphs.com/players/matt-vierling/21558/stats?position=1B/OF,9/16/1996,TEX
busc1191997,Michael Busch,Michael Busch ,https://www.fangraphs.com/players/michael-busch/sa3011540/stats?position=2B,11/9/1997,TEX
king5251995,Michael King,Michael King ,https://www.fangraphs.com/players/michael-king/19853/stats?position=P,5/25/1995,TEX
matu631994,Mike Matuella,Michael Matuella ,https://www.fangraphs.com/players/michael-matuella/sa827490/stats?position=P,6/3/1994,TEX
howa461993,Nick Howard,Nick Howard ,https://www.fangraphs.com/players/nick-howard/sa827196/stats?position=P,4/6/1993,TEX
tex7161998,Nick Robertson TEX,Nick Robertson ,https://www.fangraphs.com/players/nicholas-robertson/sa3011248/stats?position=P,7/16/1998,TEX
este2251998,Omar Estevez,Omar Estévez ,https://www.fangraphs.com/players/omar-estevez/sa914242/stats?position=2B/SS,2/25/1998,TEX
reye951993,Pablo Reyes,Pablo Reyes ,https://www.fangraphs.com/players/pablo-reyes/16357/stats?position=3B/OF,9/5/1993,TEX
fair12161993,Pete Fairbanks,Pete Fairbanks ,https://www.fangraphs.com/players/pete-fairbanks/17998/stats?position=P,12/16/1993,TEX
halp5262002,Petey Halpin,Petey Halpin ,https://www.fangraphs.com/players/peter-halpin/sa3014461/stats?position=OF,5/26/2002,TEX
sali12312000,Raimfer Salinas,Raimfer Salinas ,https://www.fangraphs.com/players/raimfer-salinas/sa3005597/stats?position=OF,12/31/2000,TEX
tex6292001,Rainier Rivas TEX,Rainier Rivas ,https://www.fangraphs.com/players/rainier-rivas/sa3005527/stats?position=OF,6/29/2001,TEX
geno5141999,Ricardo Genoves,Ricardo Genovés ,https://www.fangraphs.com/players/ricardo-genoves/sa916844/stats?position=C,5/14/1999,TEX
pint1161997,Riley Pint,Riley Pint ,https://www.fangraphs.com/players/riley-pint/sa917922/stats?position=P,11/6/1997,TEX
tex5232000,Rixon Wingrove TEX,Rixon Wingrove ,https://www.fangraphs.com/players/rixon-wingrove/sa3007298/stats?position=1B,5/23/2000,TEX
dabo1111999,RJ Dabovich,R.J. Dabovich ,https://www.fangraphs.com/players/roderick-dabovich/sa3014431/stats?position=P,1/11/1999,TEX
nola9232001,Rodolfo Nolasco,Rodolfo Nolasco ,https://www.fangraphs.com/players/rodolfo-nolasco/sa3008907/stats?position=OF,9/23/2001,TEX
lill511996,Ryan Lillie,Ryan Lillie ,https://www.fangraphs.com/players/ryan-lillie/sa3004740/stats?position=P,5/1/1996,TEX
mcwi941995,Sam McWilliams,Sam McWilliams ,https://www.fangraphs.com/players/samuel-mcwilliams/sa829124/stats?position=P,9/4/1995,TEX
brad691994,Sean Brady,Sean Brady ,https://www.fangraphs.com/players/sean-brady/sa737808/stats?position=P,6/9/1994,TEX
popp3151994,Sean Poppen,Sean Poppen ,https://www.fangraphs.com/players/sean-poppen/19583/stats?position=P,3/15/1994,TEX
roby781998,Sean Roby,Sean Roby ,https://www.fangraphs.com/players/sean-roby/sa3007788/stats?position=1B/3B,7/8/1998,TEX
neus12101994,Sheldon Neuse,Sheldon Neuse ,https://www.fangraphs.com/players/sheldon-neuse/19635/stats?position=2B,12/10/1994,TEX
apos3111999,Sherten Apostel,Sherten Apostel ,https://www.fangraphs.com/players/sherten-apostel/21794/stats?position=1B/3B,3/11/1999,TEX
wren1071994,Stephen Wrenn,Stephen Wrenn ,https://www.fangraphs.com/players/stephen-wrenn/sa738419/stats?position=OF,10/7/1994,TEX
oker791991,Steven Okert,Steven Okert ,https://www.fangraphs.com/players/steven-okert/13580/stats?position=P,7/9/1991,TEX
myat5211998,Tanner Myatt,Tanner Myatt ,https://www.fangraphs.com/players/tanner-myatt/sa3007719/stats?position=P,5/21/1998,TEX
palm421999,Trent Palmer,Trent Palmer ,https://www.fangraphs.com/players/trent-palmer/sa3014491/stats?position=P,4/2/1999,TEX
ivey5121996,Tyler Ivey,Tyler Ivey ,https://www.fangraphs.com/players/tyler-ivey/20237/stats?position=P,5/12/1996,TEX
mach9251993,Vimael Machin,Vimael Machín ,https://www.fangraphs.com/players/vimael-machin/17684/stats?position=3B/SS,9/25/1993,TEX
benj7261993,Wes Benjamin,Wes Benjamin ,https://www.fangraphs.com/players/wes-benjamin/19243/stats?position=P,7/26/1993,TEX
vinc511991,Zach Vincej,Zach Vincej ,https://www.fangraphs.com/players/zach-vincej/13269/stats?position=SS,5/1/1991,TEX
moli7131982,Yadier Molina,Yadier Molina ,https://www.fangraphs.com/players/yadier-molina/7007/stats?position=C,7/13/1982,
esco151989,Eduardo Escobar,Eduardo Escobar ,https://www.fangraphs.com/players/eduardo-escobar/6153/stats?position=3B/SS,1/5/1989,
hosm10241989,Eric Hosmer,Eric Hosmer ,https://www.fangraphs.com/players/eric-hosmer/3516/stats?position=1B,10/24/1989,
germ841992,Domingo German,Domingo Germán ,https://www.fangraphs.com/players/domingo-german/17149/stats?position=P,8/4/1992,CHC
dubo7191994,Mauricio Dubon,Mauricio Dubón ,https://www.fangraphs.com/players/mauricio-dubon/16530/stats?position=2B/OF,7/19/1994,CHC
civa6121995,Aaron Civale,Aaron Civale ,https://www.fangraphs.com/players/aaron-civale/19479/stats?position=P,6/12/1995,CHC
diaz5271996,Isan Diaz,Isan Díaz ,https://www.fangraphs.com/players/isan-diaz/17922/stats?position=2B/3B,5/27/1996,CHC
gris1111996,Trent Grisham,Trent Grisham ,https://www.fangraphs.com/players/trent-grisham/18564/stats?position=OF,11/1/1996,CHC
andu321995,Miguel Andujar,Miguel Andújar ,https://www.fangraphs.com/players/miguel-andujar/15878/stats?position=3B,3/2/1995,CHC
barn12281989,Austin Barnes,Austin Barnes ,https://www.fangraphs.com/players/austin-barnes/12158/stats?position=C,12/28/1989,CHC
hedg8181992,Austin Hedges,Austin Hedges ,https://www.fangraphs.com/players/austin-hedges/12976/stats?position=C,8/18/1992,CHC
cama12131993,Johan Camargo,Johan Camargo ,https://www.fangraphs.com/players/johan-camargo/14950/stats?position=3B,12/13/1993,CHC
barr5231990,Kyle Barraclough,Kyle Barraclough ,https://www.fangraphs.com/players/kyle-barraclough/13713/stats?position=P,5/23/1990,CHC
bowm5311991,Matthew Bowman,Matt Bowman ,https://www.fangraphs.com/players/matt-bowman/13528/stats?position=P,5/31/1991,CHC
mont10171990,Rafael Montero,Rafael Montero ,https://www.fangraphs.com/players/rafael-montero/12760/stats?position=P,10/17/1990,CHC
reyn1271995,Bryan Reynolds,Bryan Reynolds ,https://www.fangraphs.com/players/bryan-reynolds/19326/stats?position=OF,1/27/1995,CHC
padd181996,Chris Paddack,Chris Paddack ,https://www.fangraphs.com/players/chris-paddack/20099/stats?position=P,1/8/1996,CHC
paga571991,Emilio Pagan,Emilio Pagán ,https://www.fangraphs.com/players/emilio-pagan/14771/stats?position=P,5/7/1991,CHC
flor861991,Wilmer Flores,Wilmer Flores ,https://www.fangraphs.com/players/wilmer-flores/5827/stats?position=1B/2B/3B,8/6/1991,CHC
hick1021989,Aaron Hicks,Aaron Hicks ,https://www.fangraphs.com/players/aaron-hicks/5297/stats?position=OF,10/2/1989,CHC
kimb5281988,Craig Kimbrel,Craig Kimbrel ,https://www.fangraphs.com/players/craig-kimbrel/6655/stats?position=P,5/28/1988,CHC
carr3211987,Carlos Carrasco,Carlos Carrasco ,https://www.fangraphs.com/players/carlos-carrasco/6632/stats?position=P,3/21/1987,CHC
boga1011992,Xander Bogaerts,Xander Bogaerts ,https://www.fangraphs.com/players/xander-bogaerts/12161/stats?position=SS,10/1/1992,CHC
smit261996,Pavin Smith,Pavin Smith ,https://www.fangraphs.com/players/pavin-smith/19892/stats?position=1B/OF,2/6/1996,CHC
guti10311999,Abrahan Gutierrez,Abrahan Gutierrez ,https://www.fangraphs.com/players/abrahan-gutierrez/sa3004263/stats?position=C,10/31/1999,CHC
klof8252000,Adam Kloffenstein,Adam Kloffenstein ,https://www.fangraphs.com/players/adam-kloffenstein/sa3008578/stats?position=P,8/25/2000,CHC
scot10101995,Adam Scott,Adam Scott ,https://www.fangraphs.com/players/adam-scott/sa3006826/stats?position=P,10/10/1995,CHC
burl11251998,Alec Burleson,Alec Burleson ,https://www.fangraphs.com/players/alec-burleson/sa3014466/stats?position=OF,11/25/1998,CHC
mars5141998,Alec Marsh,Alec Marsh ,https://www.fangraphs.com/players/alec-marsh/sa1159950/stats?position=P,5/14/1998,CHC
thom4282000,Alek Thomas,Alek Thomas ,https://www.fangraphs.com/players/alek-thomas/sa3006892/stats?position=OF,4/28/2000,CHC
torr12121997,Alexis Torres,Alexis Torres ,https://www.fangraphs.com/players/alexis-torres/sa918010/stats?position=2B,12/12/1997,CHC
seij10101998,Alvaro Seijas,Alvaro Seijas ,https://www.fangraphs.com/players/alvaro-seijas/sa861440/stats?position=P,10/10/1998,CHC
chc1212003,Ariel Almonte CHC,Ariel Almonte ,https://www.fangraphs.com/players/ariel-almonte/sa3015708/stats?position=OF,12/1/2003,CHC
chc3231993,Art Warren CHC,Art Warren ,https://www.fangraphs.com/players/art-warren/18251/stats?position=P,3/23/1993,CHC
bray4281994,Ben Braymer,Ben Braymer ,https://www.fangraphs.com/players/ben-braymer/20175/stats?position=P,4/28/1994,CHC
sous461995,Bennett Sousa,Bennett Sousa ,https://www.fangraphs.com/players/john-sousa/sa913181/stats?position=P,4/6/1995,CHC
knig6281996,Blaine Knight,Blaine Knight ,https://www.fangraphs.com/players/blaine-knight/sa3008532/stats?position=P,6/28/1996,CHC
will421998,Brandon Williamson,Brandon Williamson ,https://www.fangraphs.com/players/brandon-williamson/sa3011494/stats?position=P,4/2/1998,CHC
buel682002,Brayan Buelvas,Brayan Buelvas ,https://www.fangraphs.com/players/brayan-buelvas/sa3008868/stats?position=OF,6/8/2002,CHC
geus1141997,Brett de Geus,Brett de Geus ,https://www.fangraphs.com/players/brett-de-geus/23592/stats?position=P,11/4/1997,CHC
netz641996,Brett Netzer,Brett Netzer ,https://www.fangraphs.com/players/brett-netzer/sa3004804/stats?position=2B,6/4/1996,CHC
rinc10141997,Carlos Rincon,Carlos Rincon ,https://www.fangraphs.com/players/carlos-rincon/sa917319/stats?position=OF,10/14/1997,CHC
schm311999,Casey Schmitt,Casey Schmitt ,https://www.fangraphs.com/players/casey-schmitt/sa3014484/stats?position=3B,3/1/1999,CHC
trom3211995,Chadwick Tromp,Chadwick Tromp ,https://www.fangraphs.com/players/chadwick-tromp/16953/stats?position=C,3/21/1995,CHC
mokm2112001,Chris Mokma,Chris Mokma ,https://www.fangraphs.com/players/christopher-mokma/sa3011750/stats?position=P,2/11/2001,CHC
hern12132003,Christian Hernandez,Cristian Hernandez ,https://www.fangraphs.com/players/cristian-hernandez/sa3015696/stats?position=SS,12/13/2003,CHC
mayo12102001,Coby Mayo,Coby Mayo ,https://www.fangraphs.com/players/coby-mayo/sa3014479/stats?position=3B,12/10/2001,CHC
brog1291995,Connor Brogdon,Connor Brogdon ,https://www.fangraphs.com/players/connor-brogdon/21205/stats?position=P,1/29/1995,CHC
file641996,Dylan File,Dylan File ,https://www.fangraphs.com/players/dylan-file/sa3004197/stats?position=P,6/4/1996,CHC
aria2272000,Gabriel Arias,Gabriel Arias ,https://www.fangraphs.com/players/gabriel-arias/sa3004047/stats?position=SS,2/27/2000,CHC
kirb241998,George Kirby,George Kirby ,https://www.fangraphs.com/players/george-kirby/sa3011526/stats?position=P,2/4/1998,CHC
jani1271996,Greyson Janista,Greyson Jenista ,https://www.fangraphs.com/players/greyson-jenista/sa3007044/stats?position=OF,12/7/1996,CHC
kjer2121999,Heston Kjerstad,Heston Kjerstad ,https://www.fangraphs.com/players/heston-kjerstad/sa3014439/stats?position=DH,2/12/1999,CHC
gadd491998,Hunter Gaddis,Hunter Gaddis ,https://www.fangraphs.com/players/hunter-gaddis/sa3010621/stats?position=P,4/9/1998,CHC
lewi242003,Ian Lewis,Ian Lewis ,https://www.fangraphs.com/players/ian-lewis/sa3014691/stats?position=2B,2/4/2003,CHC
mill12191996,Jalen Miller,Jalen Miller ,https://www.fangraphs.com/players/jalen-miller/sa875016/stats?position=2B,12/19/1996,CHC
domi272003,Jasson Dominguez,Jasson Dominguez ,https://www.fangraphs.com/players/jasson-dominguez/sa3014696/stats?position=OF,2/7/2003,CHC
herg991993,Jimmy Herget,Jimmy Herget ,https://www.fangraphs.com/players/jimmy-herget/17556/stats?position=P,9/9/1993,CHC
bled11101997,JJ Bleday,JJ Bleday ,https://www.fangraphs.com/players/jeffrey-bleday/sa3011642/stats?position=OF,11/10/1997,CHC
gerb531997,Joey Gerber,Joey Gerber ,https://www.fangraphs.com/players/joey-gerber/24591/stats?position=P,5/3/1997,CHC
chc1271998,John McMillan CHC,John McMillon ,https://www.fangraphs.com/players/john-mcmillon/sa3015344/stats?position=P,1/27/1998,CHC
roon1281997,John Rooney,John Rooney ,https://www.fangraphs.com/players/john-rooney/sa3008417/stats?position=P,1/28/1997,CHC
torr841995,Jojanse Torres,Jojanse Torres ,https://www.fangraphs.com/players/jojanse-torres/sa3006955/stats?position=P,8/4/1995,CHC
honz6131999,Jonny Honza,Jonny Homza ,https://www.fangraphs.com/players/jonathan-homza/sa3004155/stats?position=C/3B,6/13/1999,CHC
ona12311996,Jorge Ona,Jorge Oña ,https://www.fangraphs.com/players/jorge-ona/20040/stats?position=DH,12/31/1996,CHC
pena12242002,Jose Pena,Jose Pena ,https://www.fangraphs.com/players/jose-pena/sa3015630/stats?position=OF,12/24/2002,CHC
ginn5201999,JT Ginn,J.T. Ginn ,https://www.fangraphs.com/players/john-ginn/sa3014428/stats?position=P,5/20/1999,CHC
,Junior Sanchez,,,,CHC
pilk9121997,Konnor Pilkington,Konnor Pilkington ,https://www.fangraphs.com/players/konnor-pilkington/sa3008371/stats?position=P,9/12/1997,CHC
butl7102000,Lawrence Butler,Lawrence Butler ,https://www.fangraphs.com/players/lawrence-butler/sa3006873/stats?position=1B/OF,7/10/2000,CHC
alle951998,Logan Taylor Allen,Logan Allen ,https://www.fangraphs.com/players/logan-allen/sa3014444/stats?position=P,9/5/1998,CHC
wyat11151997,Logan Wyatt,Logan Wyatt ,https://www.fangraphs.com/players/logan-wyatt/sa3011259/stats?position=1B,11/15/1997,CHC
herb11281996,Lucas Herbert,Lucas Herbert ,https://www.fangraphs.com/players/lucas-herbert/sa874793/stats?position=C,11/28/1996,CHC
camp9291998,Luis Campusano,Luis Campusano ,https://www.fangraphs.com/players/luis-campusano/22217/stats?position=C,9/29/1998,CHC
belt692004,Manuel Beltre,Manuel Beltre ,https://www.fangraphs.com/players/manuel-beltre/sa3015710/stats?position=SS,6/9/2004,CHC
hick12231998,Mason Hickman,Mason Hickman ,https://www.fangraphs.com/players/mason-hickman/sa3015033/stats?position=P,12/23/1998,CHC
leon1141997,Michael De Leon,Michael De León ,https://www.fangraphs.com/players/michael-de-leon/sa823925/stats?position=SS,1/14/1997,CHC
harr372001,Michael Harris,Michael Harris II ,https://www.fangraphs.com/players/michael-harris/sa3010684/stats?position=OF,3/7/2001,CHC
helm5231996,Michael Helman,Michael Helman ,https://www.fangraphs.com/players/michael-helman/sa3008280/stats?position=2B/OF,5/23/1996,CHC
york422002,Nick Yorke,Nick Yorke ,https://www.fangraphs.com/players/nicholas-yorke/sa3014546/stats?position=2B,4/2/2002,CHC
mart10162001,Noelvi Marte,Noelvi Marte ,https://www.fangraphs.com/players/noelvi-marte/sa3008745/stats?position=SS,10/16/2001,CHC
gorm5102000,Nolan Gorman,Nolan Gorman ,https://www.fangraphs.com/players/nolan-gorman/sa3007017/stats?position=2B/3B,5/10/2000,CHC
mart11192001,Orelvis Martinez,Orelvis Martinez ,https://www.fangraphs.com/players/orelvis-martinez/sa3010692/stats?position=SS,11/19/2001,CHC
solo8161996,Peter Solomon,Peter Solomon ,https://www.fangraphs.com/players/peter-solomon/20476/stats?position=P,8/16/1996,CHC
burd2261997,Peyton Burdick,Peyton Burdick ,https://www.fangraphs.com/players/edmund-burdick/sa3009876/stats?position=OF,2/26/1997,CHC
delg442000,Raynel Delgado,Raynel Delgado ,https://www.fangraphs.com/players/raynel-delgado/sa3007288/stats?position=2B/3B,4/4/2000,CHC
uren2261996,Richard Urena,Richard Ureña ,https://www.fangraphs.com/players/richard-urena/16411/stats?position=2B/SS,2/26/1996,CHC
thom791996,Riley Thompson,Riley Thompson ,https://www.fangraphs.com/players/benjamin-thompson/sa876287/stats?position=P,7/9/1996,CHC
freu761997,RJ Freure,R.J. Freure ,https://www.fangraphs.com/players/richard-freure/sa3008159/stats?position=P,7/6/1997,CHC
quin262003,Rouismar Quintana,Roismar Quintana ,https://www.fangraphs.com/players/roismar-quintana/sa3014718/stats?position=OF,2/6/2003,CHC
sher5251990,Ryan Sherriff,Ryan Sherriff ,https://www.fangraphs.com/players/ryan-sherriff/12249/stats?position=P,5/25/1990,CHC
