Unique ID,Sheet Name,Fangraphs Name,Fangraphs Link,DOB,Owner
oak10191998,Adam Seminaries OAK,Adam Seminaris ,https://www.fangraphs.com/players/adam-seminaris/sa3015010/stats?position=P,10/19/1998,SEA
soul751999,Alerick Soularie,Alerick Soularie ,https://www.fangraphs.com/players/alerick-soularie/sa3014436/stats?position=2B/OF,7/5/1999,SEA
youn991993,Alex Young,Alex Young ,https://www.fangraphs.com/players/alex-young/18333/stats?position=P,9/9/1993,SEA
lipc5221998,Andre Lipcius,Andre Lipcius ,https://www.fangraphs.com/players/andre-lipcius/sa3010401/stats?position=2B/3B,5/22/1998,SEA
youn5101994,Andy Young,Andrew Young ,https://www.fangraphs.com/players/andy-young/19521/stats?position=2B,5/10/1994,SEA
oak331998,Brady Lindsly OAK,Brady Lindsly ,https://www.fangraphs.com/players/john-lindsly/sa3014942/stats?position=C,3/3/1998,SEA
ogle7301997,Braeden Ogle,Braeden Ogle ,https://www.fangraphs.com/players/braeden-ogle/sa917989/stats?position=P,7/30/1997,SEA
sea10151998,Brandon Pfaadt SEA,Brandon Pfaadt ,https://www.fangraphs.com/players/brandon-pfaadt/sa3014983/stats?position=P,10/15/1998,SEA
rags5251998,Carson Ragsdale,Carson Ragsdale ,https://www.fangraphs.com/players/carson-ragsdale/sa3014922/stats?position=P,5/25/1998,SEA
adam8101994,Chance Adams,Chance Adams ,https://www.fangraphs.com/players/chance-adams/18135/stats?position=P,8/10/1994,SEA
bett3101997,Chris Betts,Chris Betts ,https://www.fangraphs.com/players/christopher-betts/sa874791/stats?position=C,3/10/1997,SEA
ponc4251994,Cody Ponce,Cody Ponce ,https://www.fangraphs.com/players/cody-ponce/17920/stats?position=P,4/25/1994,SEA
(mis4151993,Cody Reed (Mississippi),Cody Reed ,https://www.fangraphs.com/players/cody-reed/15232/stats?position=P,4/15/1993,SEA
jone10101994,Connor Jones,Connor Jones ,https://www.fangraphs.com/players/connor-jones/sa738697/stats?position=P,10/10/1994,SEA
orim161997,Demi Orimoloye,Demi Orimoloye ,https://www.fangraphs.com/players/oluwademilade-orimoloye/sa875027/stats?position=OF,1/6/1997,SEA
garc171998,Dermis Garcia,Dermis Garcia ,https://www.fangraphs.com/players/dermis-garcia/sa881025/stats?position=1B/3B,1/7/1998,SEA
uelm5191996,Erich Uelmen,Erich Uelmen ,https://www.fangraphs.com/players/erich-uelmen/sa915866/stats?position=P,5/19/1996,SEA
rive422001,Erik Rivera,Erik Rivera ,https://www.fangraphs.com/players/erik-rivera/sa3010867/stats?position=P/OF,4/2/2001,SEA
clem3221996,Ernie Clement,Ernie Clement ,https://www.fangraphs.com/players/ernie-clement/20352/stats?position=2B/3B,3/22/1996,SEA
fitt6262000,Evan Fitterer,Evan Fitterer ,https://www.fangraphs.com/players/evan-fitterer/sa3011433/stats?position=P,6/26/2000,SEA
harr12261996,Hogan Harris,Hogan Harris ,https://www.fangraphs.com/players/hogan-harris/sa3009982/stats?position=P,12/26/1996,SEA
blom9271998,Jack Blomgren,Jack Blomgren ,https://www.fangraphs.com/players/jack-blomgren/sa3014825/stats?position=2B/SS,9/27/1998,SEA
pear611998,Jacob Pearson,Jacob Pearson ,https://www.fangraphs.com/players/jacob-pearson/sa3004722/stats?position=OF,6/1/1998,SEA
burg4101996,Jake Burger,Jake Burger ,https://www.fangraphs.com/players/jake-burger/22275/stats?position=3B/DH,4/10/1996,SEA
wood10281996,Jake Woodford,Jake Woodford ,https://www.fangraphs.com/players/jake-woodford/18674/stats?position=P,10/28/1996,SEA
ramo2101999,Jefry Ramos,Jefrey Ramos ,https://www.fangraphs.com/players/jefrey-ramos/sa923039/stats?position=OF,2/10/1999,SEA
kend241996,Jeren Kendall,Jeren Kendall ,https://www.fangraphs.com/players/jeren-kendall/sa829529/stats?position=OF,2/4/1996,SEA
orti11181998,Jhailyn Ortiz,Jhailyn Ortiz ,https://www.fangraphs.com/players/jhailyn-ortiz/sa920180/stats?position=OF,11/18/1998,SEA
gatt6141995,Joe Gatto,Joe Gatto ,https://www.fangraphs.com/players/joe-gatto/sa828693/stats?position=P,6/14/1995,SEA
winn2201998,Keaton Winn,Keaton Winn ,https://www.fangraphs.com/players/keaton-winn/sa3006968/stats?position=P,2/20/1998,SEA
craw221997,Leo Crawford,Leo Crawford ,https://www.fangraphs.com/players/leonardo-crawford/sa872530/stats?position=P,2/2/1997,SEA
stou1241997,Levi Stoudt,Levi Stoudt ,https://www.fangraphs.com/players/levi-stoudt/sa3014545/stats?position=P,12/4/1997,SEA
cane951994,Malquin Canelo,Malquin Canelo ,https://www.fangraphs.com/players/malquin-canelo/sa657479/stats?position=SS,9/5/1994,SEA
,Matt Frazier,,,,SEA
meye3121999,Max Meyer,Max Meyer ,https://www.fangraphs.com/players/max-meyer/sa3014430/stats?position=P,3/12/1999,SEA
pere871992,Michael Perez,Michael Perez ,https://www.fangraphs.com/players/michael-perez/12977/stats?position=C,8/7/1992,SEA
long1121995,Mitch Longo,Mitch Longo ,https://www.fangraphs.com/players/mitchell-longo/sa874178/stats?position=OF,1/12/1995,SEA
ciuf371995,Nick Ciuffo,Nick Ciuffo ,https://www.fangraphs.com/players/nick-ciuffo/16291/stats?position=C,3/7/1995,SEA
mato2181997,Nick Maton,Nick Maton ,https://www.fangraphs.com/players/nick-maton/21635/stats?position=2B/SS,2/18/1997,SEA
nayl2212000,Noah Bo Naylor,Bo Naylor ,https://www.fangraphs.com/players/noah-naylor/sa3008247/stats?position=C,2/21/2000,SEA
kami921994,Rob Kaminsky,Rob Kaminsky ,https://www.fangraphs.com/players/rob-kaminsky/15792/stats?position=P,9/2/1994,SEA
deas4151999,Ryan Dease,Ryan Dease ,https://www.fangraphs.com/players/ryan-dease/sa3004664/stats?position=P,4/15/1999,SEA
moss1061994,Scott Moss,Scott Moss ,https://www.fangraphs.com/players/scott-moss/sa738902/stats?position=P,10/6/1994,SEA
stri10281998,Spencer Strider,Spencer Strider ,https://www.fangraphs.com/players/spencer-strider/27498/stats?position=P,10/28/1998,SEA
forb8261996,Ti'Quan Forbes,Ti'Quan Forbes ,https://www.fangraphs.com/players/edward-forbes/sa828696/stats?position=3B,8/26/1996,SEA
frie8141995,TJ Friedl,TJ Friedl ,https://www.fangraphs.com/players/tj-friedl/19522/stats?position=OF,8/14/1995,SEA
gilb12221993,Tyler Gilbert,Tyler Gilbert ,https://www.fangraphs.com/players/tyler-gilbert/17964/stats?position=P,12/22/1993,SEA
abre3211995,Willie Abreu,Willie Abreu ,https://www.fangraphs.com/players/william-abreu/sa738883/stats?position=OF,3/21/1995,SEA
coca5221999,Yeison Coca,Yeison Coca ,https://www.fangraphs.com/players/yeison-coca/sa917075/stats?position=2B/SS,5/22/1999,SEA
diaz11151996,Yennsy Diaz,Yennsy Díaz ,https://www.fangraphs.com/players/yennsy-diaz/20218/stats?position=P,11/15/1996,SEA
sea991998,Zach Britton SEA,Zach Britton ,https://www.fangraphs.com/players/zachary-britton/sa3014821/stats?position=C,9/9/1998,SEA
mcca541999,Zach McCambley,Zach McCambley ,https://www.fangraphs.com/players/zachary-mccambley/sa3014478/stats?position=P,5/4/1999,SEA
rodr471993,Eduardo Rodriguez,Eduardo Rodriguez ,https://www.fangraphs.com/players/eduardo-rodriguez/13164/stats?position=P,4/7/1993,
seve2201994,Luis Severino,Luis Severino ,https://www.fangraphs.com/players/luis-severino/15890/stats?position=P,2/20/1994,
hand3201990,Brad Hand,Brad Hand ,https://www.fangraphs.com/players/brad-hand/9111/stats?position=P,3/20/1990,
neri6141989,Hector Neris,Héctor Neris ,https://www.fangraphs.com/players/hector-neris/11804/stats?position=P,6/14/1989,
rizz881989,Anthony Rizzo,Anthony Rizzo ,https://www.fangraphs.com/players/anthony-rizzo/3473/stats?position=1B,8/8/1989,
sole2251992,Jorge Soler,Jorge Soler ,https://www.fangraphs.com/players/jorge-soler/14221/stats?position=DH/OF,2/25/1992,
lynn5121987,Lance Lynn,Lance Lynn ,https://www.fangraphs.com/players/lance-lynn/2520/stats?position=P,5/12/1987,
turn6301993,Trea Turner,Trea Turner ,https://www.fangraphs.com/players/trea-turner/16252/stats?position=SS,6/30/1993,
stor11151992,Trevor Story,Trevor Story ,https://www.fangraphs.com/players/trevor-story/12564/stats?position=SS,11/15/1992,
hase4121996,Adam Haseley,Adam Haseley ,https://www.fangraphs.com/players/adam-haseley/19878/stats?position=OF,4/12/1996,TEX
vald11191993,Framber Valdez,Framber Valdez ,https://www.fangraphs.com/players/framber-valdez/17295/stats?position=P,11/19/1993,TEX
breb5301990,John Brebbia,John Brebbia ,https://www.fangraphs.com/players/john-brebbia/12777/stats?position=P,5/30/1990,TEX
hold691993,Jonathan Holder,Jonathan Holder ,https://www.fangraphs.com/players/jonathan-holder/16588/stats?position=P,6/9/1993,TEX
matz10191990,Tyler Matzek,Tyler Matzek ,https://www.fangraphs.com/players/tyler-matzek/10058/stats?position=P,10/19/1990,TEX
pina651987,Manny Pina,Manny Piña ,https://www.fangraphs.com/players/manny-pina/2829/stats?position=C,6/5/1987,TEX
kenn12191984,Ian Kennedy,Ian Kennedy ,https://www.fangraphs.com/players/ian-kennedy/6986/stats?position=P,12/19/1984,TEX
mahl9291994,Tyler Mahle,Tyler Mahle ,https://www.fangraphs.com/players/tyler-mahle/16358/stats?position=P,9/29/1994,TEX
cukb4101989,Charlie Cukberson,Charlie Culberson ,https://www.fangraphs.com/players/charlie-culberson/3298/stats?position=3B/OF,4/10/1989,TEX
suer9151991,Wander Suero,Wander Suero ,https://www.fangraphs.com/players/wander-suero/15855/stats?position=P,9/15/1991,TEX
rodr341990,Richard Rodriguez,Richard Rodríguez ,https://www.fangraphs.com/players/richard-rodriguez/13549/stats?position=P,3/4/1990,TEX
smit3281995,Will D. Smith,Will Smith ,https://www.fangraphs.com/players/will-smith/19197/stats?position=C,3/28/1995,TEX
mart621986,Chris Martin,Chris Martin ,https://www.fangraphs.com/players/chris-martin/11847/stats?position=P,6/2/1986,TEX
hiur821996,Keston Hiura,Keston Hiura ,https://www.fangraphs.com/players/keston-hiura/20003/stats?position=2B,8/2/1996,TEX
laur7151994,Ramon Laureano,Ramón Laureano ,https://www.fangraphs.com/players/ramon-laureano/17128/stats?position=OF,7/15/1994,TEX
bueh7281994,Walker Buehler,Walker Buehler ,https://www.fangraphs.com/players/walker-buehler/19374/stats?position=P,7/28/1994,TEX
acun12181997,Ronald Acuna,Ronald Acuña Jr. ,https://www.fangraphs.com/players/ronald-acuna-jr/18401/stats?position=OF,12/18/1997,TEX
merr1241989,Whit Merrifield,Whit Merrifield ,https://www.fangraphs.com/players/whit-merrifield/11281/stats?position=2B/OF,1/24/1989,TEX
seag1131987,Kyle Seager,Kyle Seager ,https://www.fangraphs.com/players/kyle-seager/9785/stats?position=3B,11/3/1987,TEX
maed4111988,Kenta Maeda,Kenta Maeda ,https://www.fangraphs.com/players/kenta-maeda/18498/stats?position=P,4/11/1988,TEX
vars721996,Daulton Varsho,Daulton Varsho ,https://www.fangraphs.com/players/daulton-varsho/19918/stats?position=C/OF,7/2/1996,TEX
rasm7271995,Drew Rasmussen,Drew Rasmussen ,https://www.fangraphs.com/players/drew-rasmussen/25385/stats?position=P,7/27/1995,TEX
wils7291990,Jacob Wilson,Jacob Wilson 윌슨,https://www.fangraphs.com/players/jacob-wilson/13254/stats?position=2B/3B,7/29/1990,TEX
brui6261997,Justin Bruihl,Justin Bruihl ,https://www.fangraphs.com/players/justin-bruihl/23779/stats?position=P,6/26/1997,TEX
hern1221996,Aaron Hernandez,Aaron Hernandez ,https://www.fangraphs.com/players/aaron-hernandez/sa3008599/stats?position=P,12/2/1996,TEX
schu7241997,Aaron Schunk,Aaron Schunk ,https://www.fangraphs.com/players/aaron-schunk/sa3009957/stats?position=2B/3B,7/24/1997,TEX
palm10181995,Alexander Palma,Alexander Palma ,https://www.fangraphs.com/players/alexander-palma/sa739541/stats?position=OF,10/18/1995,TEX
diaz9281996,Alexis Diaz,Alexis Diaz ,https://www.fangraphs.com/players/alexis-diaz/sa875576/stats?position=P,9/28/1996,TEX
adam551991,Austin Adams,Austin Adams ,https://www.fangraphs.com/players/austin-adams/13801/stats?position=P,5/5/1991,TEX
bren7261991,Brandon Brennan,Brandon Brennan ,https://www.fangraphs.com/players/brandon-brennan/13527/stats?position=P,7/26/1991,TEX
leib12131992,Brandon Leibrandt,Brandon Leibrandt ,https://www.fangraphs.com/players/brandon-leibrandt/16135/stats?position=P,12/13/1992,TEX
wadd631994,Brandon Waddell,Brandon Waddell ,https://www.fangraphs.com/players/brandon-waddell/18347/stats?position=P,6/3/1994,TEX
jarv12261997,Bryce Jarvis,Bryce Jarvis ,https://www.fangraphs.com/players/bryce-jarvis/sa3014437/stats?position=P,12/26/1997,TEX
mitc381999,Calvin Mitchell,Cal Mitchell ,https://www.fangraphs.com/players/calvin-mitchell/sa3004258/stats?position=OF,3/8/1999,TEX
puel411991,Cesar Puello,César Puello ,https://www.fangraphs.com/players/cesar-puello/7216/stats?position=OF,4/1/1991,TEX
barn1011995,Charlie Barnes,Charlie Barnes ,https://www.fangraphs.com/players/charlie-barnes/19865/stats?position=P,10/1/1995,TEX
youn781997,Chavez Young,Chavez Young ,https://www.fangraphs.com/players/chavez-young/sa918963/stats?position=OF,7/8/1997,TEX
rodr7201998,Chris Rodriguez,Chris Rodriguez ,https://www.fangraphs.com/players/chris-rodriguez/22310/stats?position=P,7/20/1998,TEX
uvil1301994,Cole Uvila,Cole Uvila ,https://www.fangraphs.com/players/cole-uvila/sa3006804/stats?position=P,1/30/1994,TEX
tex6111998,Colin Peluse TEX,Colin Peluse ,https://www.fangraphs.com/players/colin-peluse/sa3011126/stats?position=P,6/11/1998,TEX
joe8161992,Connor Joe,Connor Joe ,https://www.fangraphs.com/players/connor-joe/16572/stats?position=1B/OF,8/16/1992,TEX
abbo9201995,Cory Abbott,Cory Abbott ,https://www.fangraphs.com/players/cory-abbott/20277/stats?position=P,9/20/1995,TEX
tex4122001,Cristian Heredia TEX,Cristian Heredia ,https://www.fangraphs.com/players/cristian-heredia/sa3005731/stats?position=OF,4/12/2001,TEX
hall7251995,Darick Hall,Darick Hall ,https://www.fangraphs.com/players/darick-hall/sa918293/stats?position=1B,7/25/1995,TEX
dewe9291993,Donnie Dewees,Donnie Dewees ,https://www.fangraphs.com/players/donald-dewees/sa858802/stats?position=OF,9/29/1993,TEX
stro931996,Drew Strotman,Drew Strotman ,https://www.fangraphs.com/players/andrew-strotman/sa3004584/stats?position=P,9/3/1996,TEX
garc7102002,Eduardo Garcia,Eduardo Garcia ,https://www.fangraphs.com/players/eduardo-garcia/sa3008751/stats?position=SS,7/10/2002,TEX
schw6291992,Frank Schwindel,Frank Schwindel ,https://www.fangraphs.com/players/frank-schwindel/15351/stats?position=1B,6/29/1992,TEX
reye5131993,Gerardo Reyes,Gerardo Reyes ,https://www.fangraphs.com/players/gerardo-reyes/16306/stats?position=P,5/13/1993,TEX
seym12131998,Ian Seymour,Ian Seymour ,https://www.fangraphs.com/players/ian-seymour/sa3014512/stats?position=P,12/13/1998,TEX
wils361998,Isranel Wilson,Izzy Wilson ,https://www.fangraphs.com/players/isranel-wilson/sa877504/stats?position=OF,3/6/1998,TEX
koch12222000,Jack Kochanowicz,Jack Kochanowicz ,https://www.fangraphs.com/players/jack-kochanowicz/sa3014539/stats?position=P,12/22/2000,TEX
palm7312000,Jaylen Palmer,Jaylen Palmer ,https://www.fangraphs.com/players/jaylen-palmer/sa3008297/stats?position=3B/OF,7/31/2000,TEX
rosa1162002,Jeremy De La Rosa,Jeremy De La Rosa ,https://www.fangraphs.com/players/jeremy-de-la-rosa/sa3011329/stats?position=OF,1/16/2002,TEX
holl6131996,Jordan Holloway,Jordan Holloway ,https://www.fangraphs.com/players/jordan-holloway/20631/stats?position=P,6/13/1996,TEX
leon871992,Jose De Leon,José De León ,https://www.fangraphs.com/players/jose-de-leon/15463/stats?position=P,8/7/1992,TEX
smit871997,Josh H. Smith,Josh H. Smith ,https://www.fangraphs.com/players/josh-smith/sa3011703/stats?position=SS,8/7/1997,TEX
wind10111996,Josh Winder,Josh Winder ,https://www.fangraphs.com/players/josh-winder/sa3007993/stats?position=P,10/11/1996,TEX
pie412001,Juan Pie,Juan Pie ,https://www.fangraphs.com/players/juan-pie/sa3005531/stats?position=OF,4/1/2001,TEX
yepe2191998,Juan Yepez,Juan Yepez ,https://www.fangraphs.com/players/juan-yepez/sa877505/stats?position=1B/3B,2/19/1998,TEX
youn1221997,Kyle Young,Kyle Young ,https://www.fangraphs.com/players/kyle-young/sa918488/stats?position=P,12/2/1997,TEX
henz741995,Lincoln Henzman,Lincoln Henzman ,https://www.fangraphs.com/players/garrett-henzman/sa3005187/stats?position=P,7/4/1995,TEX
vier9161996,Matt Vierling,Matt Vierling ,https://www.fangraphs.com/players/matt-vierling/21558/stats?position=1B/OF,9/16/1996,TEX
busc1191997,Michael Busch,Michael Busch ,https://www.fangraphs.com/players/michael-busch/sa3011540/stats?position=2B,11/9/1997,TEX
king5251995,Michael King,Michael King ,https://www.fangraphs.com/players/michael-king/19853/stats?position=P,5/25/1995,TEX
matu631994,Mike Matuella,Michael Matuella ,https://www.fangraphs.com/players/michael-matuella/sa827490/stats?position=P,6/3/1994,TEX
howa461993,Nick Howard,Nick Howard ,https://www.fangraphs.com/players/nick-howard/sa827196/stats?position=P,4/6/1993,TEX
tex7161998,Nick Robertson TEX,Nick Robertson ,https://www.fangraphs.com/players/nicholas-robertson/sa3011248/stats?position=P,7/16/1998,TEX
este2251998,Omar Estevez,Omar Estévez ,https://www.fangraphs.com/players/omar-estevez/sa914242/stats?position=2B/SS,2/25/1998,TEX
reye951993,Pablo Reyes,Pablo Reyes ,https://www.fangraphs.com/players/pablo-reyes/16357/stats?position=3B/OF,9/5/1993,TEX
fair12161993,Pete Fairbanks,Pete Fairbanks ,https://www.fangraphs.com/players/pete-fairbanks/17998/stats?position=P,12/16/1993,TEX
halp5262002,Petey Halpin,Petey Halpin ,https://www.fangraphs.com/players/peter-halpin/sa3014461/stats?position=OF,5/26/2002,TEX
sali12312000,Raimfer Salinas,Raimfer Salinas ,https://www.fangraphs.com/players/raimfer-salinas/sa3005597/stats?position=OF,12/31/2000,TEX
tex6292001,Rainier Rivas TEX,Rainier Rivas ,https://www.fangraphs.com/players/rainier-rivas/sa3005527/stats?position=OF,6/29/2001,TEX
geno5141999,Ricardo Genoves,Ricardo Genovés ,https://www.fangraphs.com/players/ricardo-genoves/sa916844/stats?position=C,5/14/1999,TEX
pint1161997,Riley Pint,Riley Pint ,https://www.fangraphs.com/players/riley-pint/sa917922/stats?position=P,11/6/1997,TEX
tex5232000,Rixon Wingrove TEX,Rixon Wingrove ,https://www.fangraphs.com/players/rixon-wingrove/sa3007298/stats?position=1B,5/23/2000,TEX
dabo1111999,RJ Dabovich,R.J. Dabovich ,https://www.fangraphs.com/players/roderick-dabovich/sa3014431/stats?position=P,1/11/1999,TEX
nola9232001,Rodolfo Nolasco,Rodolfo Nolasco ,https://www.fangraphs.com/players/rodolfo-nolasco/sa3008907/stats?position=OF,9/23/2001,TEX
lill511996,Ryan Lillie,Ryan Lillie ,https://www.fangraphs.com/players/ryan-lillie/sa3004740/stats?position=P,5/1/1996,TEX
mcwi941995,Sam McWilliams,Sam McWilliams ,https://www.fangraphs.com/players/samuel-mcwilliams/sa829124/stats?position=P,9/4/1995,TEX
brad691994,Sean Brady,Sean Brady ,https://www.fangraphs.com/players/sean-brady/sa737808/stats?position=P,6/9/1994,TEX
popp3151994,Sean Poppen,Sean Poppen ,https://www.fangraphs.com/players/sean-poppen/19583/stats?position=P,3/15/1994,TEX
roby781998,Sean Roby,Sean Roby ,https://www.fangraphs.com/players/sean-roby/sa3007788/stats?position=1B/3B,7/8/1998,TEX
neus12101994,Sheldon Neuse,Sheldon Neuse ,https://www.fangraphs.com/players/sheldon-neuse/19635/stats?position=2B,12/10/1994,TEX
apos3111999,Sherten Apostel,Sherten Apostel ,https://www.fangraphs.com/players/sherten-apostel/21794/stats?position=1B/3B,3/11/1999,TEX
wren1071994,Stephen Wrenn,Stephen Wrenn ,https://www.fangraphs.com/players/stephen-wrenn/sa738419/stats?position=OF,10/7/1994,TEX
oker791991,Steven Okert,Steven Okert ,https://www.fangraphs.com/players/steven-okert/13580/stats?position=P,7/9/1991,TEX
myat5211998,Tanner Myatt,Tanner Myatt ,https://www.fangraphs.com/players/tanner-myatt/sa3007719/stats?position=P,5/21/1998,TEX
palm421999,Trent Palmer,Trent Palmer ,https://www.fangraphs.com/players/trent-palmer/sa3014491/stats?position=P,4/2/1999,TEX
ivey5121996,Tyler Ivey,Tyler Ivey ,https://www.fangraphs.com/players/tyler-ivey/20237/stats?position=P,5/12/1996,TEX
mach9251993,Vimael Machin,Vimael Machín ,https://www.fangraphs.com/players/vimael-machin/17684/stats?position=3B/SS,9/25/1993,TEX
benj7261993,Wes Benjamin,Wes Benjamin ,https://www.fangraphs.com/players/wes-benjamin/19243/stats?position=P,7/26/1993,TEX
vinc511991,Zach Vincej,Zach Vincej ,https://www.fangraphs.com/players/zach-vincej/13269/stats?position=SS,5/1/1991,TEX
