Unique ID,Sheet Name,Fangraphs Name,Fangraphs Link,DOB,Owner
basa8261996,Luis Alejandro (AJ) Basabe,Luis Alejandro Basabe ,https://www.fangraphs.com/players/luis-basabe/sa736924/stats?position=2B,8/26/1996,KC
rosa762002,Luis de la Rosa,Luis De La Rosa ,https://www.fangraphs.com/players/luis-de-la-rosa/sa3009778/stats?position=P,7/6/2002,KC
dipl9181996,Marcos Diplan,Marcos Diplán ,https://www.fangraphs.com/players/marcos-diplan/17583/stats?position=P,9/18/1996,KC
moli381995,Marcos Molina,Marcos Molina ,https://www.fangraphs.com/players/marcos-molina/sa657917/stats?position=P,3/8/1995,KC
wall12121997,Matt Wallner,Matt Wallner ,https://www.fangraphs.com/players/matthew-wallner/sa918808/stats?position=OF,12/12/1997,KC
herm1171995,Michael Hermosillo,Michael Hermosillo ,https://www.fangraphs.com/players/michael-hermosillo/16285/stats?position=OF,1/17/1995,KC
moni5131998,Mickey Moniak,Mickey Moniak ,https://www.fangraphs.com/players/mickey-moniak/19956/stats?position=OF,5/13/1998,KC
mele11291998,Mj Melendez,MJ Melendez ,https://www.fangraphs.com/players/mervyl-melendez/sa3004139/stats?position=C,11/29/1998,KC
fras10181998,Nick Frasso,Nick Frasso ,https://www.fangraphs.com/players/nicholas-frasso/sa3014492/stats?position=P,10/18/1998,KC
loft9251998,Nick Loftin,Nick Loftin ,https://www.fangraphs.com/players/nicholas-loftin/sa3014511/stats?position=2B/SS,9/25/1998,KC
wats1251997,Nolan Watson,Nolan Watson ,https://www.fangraphs.com/players/nolan-watson/sa874732/stats?position=P,1/25/1997,KC
burr5281994,Ryan Burr,Ryan Burr ,https://www.fangraphs.com/players/ryan-burr/17536/stats?position=P,5/28/1994,KC
infa6222001,Sammy Infante,Sammy Infante ,https://www.fangraphs.com/players/samuel-infante/sa3014717/stats?position=2B/SS,6/22/2001,KC
kc1012003,Sebastian Ramirez KC,Sebastian Ramirez ,https://www.fangraphs.com/players/sebastian-ramirez/sa3015728/stats?position=OF,10/1/2003,KC
mati941998,Seuly Matias,Seuly Matias ,https://www.fangraphs.com/players/seuly-matias/sa917039/stats?position=OF,9/4/1998,KC
mori11201992,Shawn Morimando,Shawn Morimando ,https://www.fangraphs.com/players/shawn-morimando/13606/stats?position=P,11/20/1992,KC
cons9242000,Stanley Consuegra,Stanley Consuegra ,https://www.fangraphs.com/players/stanley-consuegra/sa3005628/stats?position=OF,9/24/2000,KC
kc10232003,Steven Cespedes KC,Steven Cespedes ,https://www.fangraphs.com/players/steven-cespedes/sa3016182/stats?position=C,10/23/2003,KC
diaz11152003,Wilman Diaz,Wilman Diaz ,https://www.fangraphs.com/players/wilman-diaz/sa3015694/stats?position=SS,11/15/2003,KC
rosa9231999,Yefri Del Rosario,Yefri Del Rosario ,https://www.fangraphs.com/players/yefri-del-rosario/sa3002971/stats?position=P,9/23/1999,KC
more8232000,Yohanse Morel,Yohanse Morel ,https://www.fangraphs.com/players/yohanse-morel/sa3005685/stats?position=P,8/23/2000,KC
kc4152004,Yosmi Fernandez KC,Yosmi Fernandez ,https://www.fangraphs.com/players/yosmi-fernandez/sa3015844/stats?position=2B/SS,4/15/2004,KC
chan8181995,Yu-Cheng Chang,Yu Chang ,https://www.fangraphs.com/players/yu-chang/14773/stats?position=1B/3B,8/18/1995,KC
haak1081996,Zach Haake,Zach Haake ,https://www.fangraphs.com/players/zachary-haake/sa3008523/stats?position=P,10/8/1996,KC
ross5211993,Joe Ross,Joe Ross ,https://www.fangraphs.com/players/joe-ross/12972/stats?position=P,5/21/1993,
marm121993,Jose Marmolejos,José Marmolejos ,https://www.fangraphs.com/players/jose-marmolejos/15767/stats?position=1B/OF,1/2/1993,
synd8291992,Noah Syndergaard,Noah Syndergaard ,https://www.fangraphs.com/players/noah-syndergaard/11762/stats?position=P,8/29/1992,
wisl9121992,Matt Wisler,Matt Wisler ,https://www.fangraphs.com/players/matt-wisler/12804/stats?position=P,9/12/1992,
witt5291991,Nick Wittgren,Nick Wittgren ,https://www.fangraphs.com/players/nick-wittgren/15594/stats?position=P,5/29/1991,
ande211988,Brett Anderson,Brett Anderson ,https://www.fangraphs.com/players/brett-anderson/8223/stats?position=P,2/1/1988,
buxt12181993,Byron Buxton,Byron Buxton ,https://www.fangraphs.com/players/byron-buxton/14161/stats?position=OF,12/18/1993,
smyl6131989,Drew Smyly,Drew Smyly ,https://www.fangraphs.com/players/drew-smyly/11760/stats?position=P,6/13/1989,
craw1211987,Brandon Crawford,Brandon Crawford ,https://www.fangraphs.com/players/brandon-crawford/5343/stats?position=SS,1/21/1987,
hean651991,Andrew Heaney,Andrew Heaney ,https://www.fangraphs.com/players/andrew-heaney/15423/stats?position=P,6/5/1991,
whit4261996,Evan White,Evan White ,https://www.fangraphs.com/players/evan-white/20078/stats?position=1B,4/26/1996,MIN
stec1101991,Drew Steckenrider,Drew Steckenrider ,https://www.fangraphs.com/players/drew-steckenrider/18806/stats?position=P,1/10/1991,MIN
hick961996,Jordan Hicks,Jordan Hicks ,https://www.fangraphs.com/players/jordan-hicks/19618/stats?position=P,9/6/1996,MIN
uria631997,Luis Urias,Luis Urías ,https://www.fangraphs.com/players/luis-urias/16622/stats?position=2B/3B/SS,6/3/1997,MIN
domi11251994,Seranthony Dominguez,Seranthony Domínguez ,https://www.fangraphs.com/players/seranthony-dominguez/19249/stats?position=P,11/25/1994,MIN
rain12251992,Tanner Rainey,Tanner Rainey ,https://www.fangraphs.com/players/tanner-rainey/17610/stats?position=P,12/25/1992,MIN
moro161993,Reyes Moronta,Reyes Moronta ,https://www.fangraphs.com/players/reyes-moronta/14966/stats?position=P,1/6/1993,MIN
nanc3191991,Tommy Nance,Tommy Nance ,https://www.fangraphs.com/players/tommy-nance/19178/stats?position=P,3/19/1991,MIN
arra491997,Luis Arraez,Luis Arraez ,https://www.fangraphs.com/players/luis-arraez/18568/stats?position=2B/3B,4/9/1997,MIN
chat12161989,Tyler Chatwood,Tyler Chatwood ,https://www.fangraphs.com/players/tyler-chatwood/4338/stats?position=P,12/16/1989,MIN
jime11271996,Eloy Jimenez,Eloy Jiménez ,https://www.fangraphs.com/players/eloy-jimenez/17484/stats?position=OF,11/27/1996,MIN
osun271995,Roberto Osuna,Roberto Osuna ,https://www.fangraphs.com/players/roberto-osuna/13764/stats?position=P,2/7/1995,MIN
vazq8211990,Christian Vazquez,Christian Vázquez ,https://www.fangraphs.com/players/christian-vazquez/9774/stats?position=C,8/21/1990,MIN
sano5111993,Miguel Sano,Miguel Sanó ,https://www.fangraphs.com/players/miguel-sano/12164/stats?position=1B/3B,5/11/1993,MIN
bell7131995,Cody Bellinger,Cody Bellinger ,https://www.fangraphs.com/players/cody-bellinger/15998/stats?position=1B/OF,7/13/1995,MIN
kiri1191997,Alex Kirilloff,Alex Kirilloff ,https://www.fangraphs.com/players/alex-kirilloff/20325/stats?position=1B/OF,11/9/1997,MIN
nune1171995,Dom Nunez,Dom Nuñez ,https://www.fangraphs.com/players/dom-nunez/15055/stats?position=C,1/17/1995,MIN
lux11231997,Gavin Lux,Gavin Lux ,https://www.fangraphs.com/players/gavin-lux/19955/stats?position=2B/SS,11/23/1997,MIN
kele7161999,Jared Kelenic,Jarred Kelenic ,https://www.fangraphs.com/players/jarred-kelenic/22558/stats?position=OF,7/16/1999,MIN
loai1121994,Jonathan Loaisiga,Jonathan Loáisiga ,https://www.fangraphs.com/players/jonathan-loaisiga/19753/stats?position=P,11/2/1994,MIN
trev11281992,Jose Trevino,Jose Trevino ,https://www.fangraphs.com/players/jose-trevino/16725/stats?position=C,11/28/1992,MIN
roge11131997,Trevor Rogers,Trevor Rogers ,https://www.fangraphs.com/players/trevor-rogers/22286/stats?position=P,11/13/1997,MIN
min12302000,Adam Macko MIN,Adam Macko ,https://www.fangraphs.com/players/adam-macko/sa3011555/stats?position=P,12/30/2000,MIN
puk4251995,AJ Puk,A.J. Puk ,https://www.fangraphs.com/players/aj-puk/19343/stats?position=P,4/25/1995,MIN
hans10101994,Alec Hansen,Alec Hansen ,https://www.fangraphs.com/players/alec-hansen/sa738344/stats?position=P,10/10/1994,MIN
pie1312002,Alejandro Pie,Alejandro Pie ,https://www.fangraphs.com/players/alejandro-pie/sa3008754/stats?position=3B/SS,1/31/2002,MIN
spea341998,Alex Speas,Alex Speas ,https://www.fangraphs.com/players/alex-speas/sa917945/stats?position=P,3/4/1998,MIN
cana572000,Alexander Canario,Alexander Canario ,https://www.fangraphs.com/players/alexander-canario/sa3003316/stats?position=OF,5/7/2000,MIN
espi391998,Anderson Espinoza,Anderson Espinoza ,https://www.fangraphs.com/players/anderson-espinoza/sa872856/stats?position=P,3/9/1998,MIN
muno1161999,Andres Munoz,Andrés Muñoz ,https://www.fangraphs.com/players/andres-munoz/20373/stats?position=P,1/16/1999,MIN
lara162003,Andry Lara,Andry Lara ,https://www.fangraphs.com/players/andry-lara/sa3014716/stats?position=P,1/6/2003,MIN
min661997,Avery Weems MIN,Avery Weems ,https://www.fangraphs.com/players/avery-weems/sa3010256/stats?position=P,6/6/1997,MIN
lad291999,Baron Radcliff LAD,Baron Radcliff ,https://www.fangraphs.com/players/baron-radcliff/sa3014424/stats?position=OF,2/9/1999,MIN
brad5291996,Bobby Bradley,Bobby Bradley ,https://www.fangraphs.com/players/bobby-bradley/17278/stats?position=1B,5/29/1996,MIN
mars12181997,Brandon Marsh,Brandon Marsh ,https://www.fangraphs.com/players/brandon-marsh/20202/stats?position=OF,12/18/1997,MIN
altu1222003,Brayan Altuve,Brayan Altuve ,https://www.fangraphs.com/players/brayan-altuve/sa3016077/stats?position=3B/OF,1/22/2003,MIN
hane12151994,Brett Hanewich,Brett Hanewich ,https://www.fangraphs.com/players/brett-hanewich/sa874149/stats?position=P,12/15/1994,MIN
vale181992,Breyvic Valera,Breyvic Valera ,https://www.fangraphs.com/players/breyvic-valera/12758/stats?position=2B/3B,1/8/1992,MIN
tayl621999,Carson Taylor,Carson Taylor ,https://www.fangraphs.com/players/carson-taylor/sa3014468/stats?position=C,6/2/1999,MIN
sobo7101993,Chad Sobotka,Chad Sobotka ,https://www.fangraphs.com/players/chad-sobotka/17470/stats?position=P,7/10/1993,MIN
murp651998,Chris Murphy,Chris Murphy ,https://www.fangraphs.com/players/christopher-murphy/sa3011431/stats?position=P,6/5/1998,MIN
cham7201999,Christian Chamberlain,Christian Chamberlain ,https://www.fangraphs.com/players/christian-chamberlain/sa3014486/stats?position=P,7/20/1999,MIN
sand7171997,Cole Sands,Cole Sands ,https://www.fangraphs.com/players/bryson-sands/sa3008611/stats?position=P,7/17/1997,MIN
larg1221996,Cullen Large,Cullen Large ,https://www.fangraphs.com/players/cullen-large/sa3003959/stats?position=3B,1/22/1996,MIN
min5272004,Danyer Cueva MIN,Danyer Cueva ,https://www.fangraphs.com/players/danyer-cueva/sa3015725/stats?position=SS,5/27/2004,MIN
staf3171996,Deon Stafford,Deon Stafford ,https://www.fangraphs.com/players/deon-stafford/sa915865/stats?position=C,3/17/1996,MIN
macl7122002,Dylan MacLean,Dylan MacLean ,https://www.fangraphs.com/players/dylan-maclean/sa3014508/stats?position=P,7/12/2002,MIN
cont122000,Efrain Contreras,Efraín Contreras ,https://www.fangraphs.com/players/efrain-contreras/sa3005692/stats?position=P,1/2/2000,MIN
clas3181998,Emmanuel Clase,Emmanuel Clase ,https://www.fangraphs.com/players/emmanuel-clase/21032/stats?position=P,3/18/1998,MIN
mach1042002,Estiven Machado,Estiven Machado ,https://www.fangraphs.com/players/estiven-machado/sa3014715/stats?position=2B,10/4/2002,MIN
pere4102001,Everson Pereira,Everson Pereira ,https://www.fangraphs.com/players/everson-pereira/sa3007034/stats?position=OF,4/10/2001,MIN
whit9151997,Forrest Whitley,Forrest Whitley ,https://www.fangraphs.com/players/charles-whitley/sa917930/stats?position=P,9/15/1997,MIN
alva11192001,Francisco Alvarez,Francisco Álvarez ,https://www.fangraphs.com/players/francisco-alvarez/sa3010862/stats?position=C,11/19/2001,MIN
rodr11161999,Grayson Rodriguez,Grayson Rodriguez ,https://www.fangraphs.com/players/grayson-rodriguez/sa3008130/stats?position=P,11/16/1999,MIN
herr612000,Ivan Herrera,Iván Herrera ,https://www.fangraphs.com/players/ivan-herrera/sa3003191/stats?position=C,6/1/2000,MIN
rham3161993,Jacob Rhame,Jacob Rhame ,https://www.fangraphs.com/players/jacob-rhame/15267/stats?position=P,3/16/1993,MIN
groo8231998,Jason Groome,Jay Groome ,https://www.fangraphs.com/players/jason-groome/sa917925/stats?position=P,8/23/1998,MIN
buka10111996,JB Bukauskas,J.B. Bukauskas ,https://www.fangraphs.com/players/jb-bukauskas/20491/stats?position=P,10/11/1996,MIN
brig2161992,Jeff Brigham,Jeff Brigham ,https://www.fangraphs.com/players/jeff-brigham/16631/stats?position=P,2/16/1992,MIN
rosa582002,Jerming Rosario,Jerming Rosario ,https://www.fangraphs.com/players/jerming-rosario/sa3008678/stats?position=P,5/8/2002,MIN
palu10261994,Joe Palumbo,Joe Palumbo ,https://www.fangraphs.com/players/joseph-palumbo/17035/stats?position=P,10/26/1994,MIN
dupl7111994,Jon Duplantier,Jon Duplantier ,https://www.fangraphs.com/players/jon-duplantier/19546/stats?position=P,7/11/1994,MIN
mach1211999,Jonathan Machado,Jonatan Machado ,https://www.fangraphs.com/players/jonatan-machado/sa924310/stats?position=OF,1/21/1999,MIN
boni422002,Jose Bonilla,Jose Bonilla ,https://www.fangraphs.com/players/jose-bonilla/sa3011404/stats?position=3B,4/2/2002,MIN
min6222003,Jose Corniell MIN,Jose Corniell ,https://www.fangraphs.com/players/jose-corniell/sa3015213/stats?position=P,6/22/2003,MIN
,Jose Rodriguez,,,,MIN
jung2121998,Josh Jung,Josh Jung ,https://www.fangraphs.com/players/joshua-jung/sa3011468/stats?position=3B,2/12/1998,MIN
rodr12292000,Julio Rodriguez,Julio Rodríguez ,https://www.fangraphs.com/players/julio-rodriguez/sa3005720/stats?position=OF,12/29/2000,MIN
arme5221999,Lazaro Armenteros,Lazaro Armenteros ,https://www.fangraphs.com/players/lazaro-armenteros/sa969091/stats?position=OF,5/22/1999,MIN
medi531999,Luis A. Medina,Luis Medina ,https://www.fangraphs.com/players/luis-medina/sa928510/stats?position=P,5/3/1999,MIN
garc1012000,Luis J. Garcia,Luis García ,https://www.fangraphs.com/players/luis-garcia/sa3007295/stats?position=2B/SS,10/1/2000,MIN
litt8302000,Luke Little,Luke Little ,https://www.fangraphs.com/players/luke-little/sa3014514/stats?position=P,8/30/2000,MIN
zhao8292001,Lun Zhao,Lun Zhao ,https://www.fangraphs.com/players/jolon-zhao/sa3008575/stats?position=P,8/29/2001,MIN
rich1182000,Lyon Richardson,Lyon Richardson ,https://www.fangraphs.com/players/lyon-richardson/sa3007727/stats?position=P,1/18/2000,MIN
smit9112000,Marcus Smith,Marcus Smith ,https://www.fangraphs.com/players/marcus-smith/sa1169620/stats?position=OF,9/11/2000,MIN
engl1111999,Mason Englert,Mason Englert ,https://www.fangraphs.com/players/mason-englert/sa3015036/stats?position=P,11/1/1999,MIN
jime7231999,Melvin Jimenez,Melvin Jimenez ,https://www.fangraphs.com/players/melvin-jimenez/sa917739/stats?position=P,7/23/1999,MIN
garc8122001,Reivaj Garcia,Reivaj Garcia ,https://www.fangraphs.com/players/reivaj-garcia/sa3006900/stats?position=2B,8/12/2001,MIN
cont1171999,Roansy Contreras,Roansy Contreras ,https://www.fangraphs.com/players/roansy-contreras/22810/stats?position=P,11/7/1999,MIN
domi11302001,Robert Dominguez,Robert Dominguez ,https://www.fangraphs.com/players/robert-dominguez/sa3014694/stats?position=P,11/30/2001,MIN
orti142000,Robinson Ortiz,Robinson Ortiz ,https://www.fangraphs.com/players/robinson-ortiz/sa3004006/stats?position=P,1/4/2000,MIN
maur442001,Ronny Mauricio,Ronny Mauricio ,https://www.fangraphs.com/players/ronny-mauricio/sa3006887/stats?position=SS,4/4/2001,MIN
lewi651999,Royce Lewis,Royce Lewis ,https://www.fangraphs.com/players/royce-lewis/sa3004259/stats?position=SS,6/5/1999,MIN
bold11221994,Ryan Boldt,Ryan Boldt ,https://www.fangraphs.com/players/ryan-boldt/sa738262/stats?position=OF,11/22/1994,MIN
dela3271995,Sam Delaplane,Sam Delaplane ,https://www.fangraphs.com/players/samuel-delaplane/sa3004222/stats?position=P,3/27/1995,MIN
gast12162001,Sandy Gaston,Sandy Gaston ,https://www.fangraphs.com/players/sandy-gaston/sa3011136/stats?position=P,12/16/2001,MIN
patt2201988,Spencer Patton,Spencer Patton ,https://www.fangraphs.com/players/spencer-patton/12361/stats?position=P,2/20/1988,MIN
cast2242002,Starlyn Castillo,Starlyn Castillo ,https://www.fangraphs.com/players/starlyn-castillo/sa3011608/stats?position=P,2/24/2002,MIN
min12291998,William Woods MIN,William Woods ,https://www.fangraphs.com/players/william-woods/sa3007256/stats?position=P,12/29/1998,MIN
mill1251995,Wyatt Mills,Wyatt Mills ,https://www.fangraphs.com/players/wyatt-mills/20010/stats?position=P,1/25/1995,MIN
lowt4301996,Zac Lowther,Zac Lowther ,https://www.fangraphs.com/players/zac-lowther/20243/stats?position=P,4/30/1996,MIN
warr691996,Zach Warren,Zach Warren ,https://www.fangraphs.com/players/zachary-warren/sa829420/stats?position=P,6/9/1996,MIN
