Unique ID,Sheet Name,Fangraphs Name,Fangraphs Link,DOB,Owner
alle5231997,Logan Allen,Logan Allen ,https://www.fangraphs.com/players/logan-allen/18555/stats?position=P,5/23/1997,WAS
was292004,Luis Bolivar WAS,Luis Bolivar ,https://www.fangraphs.com/players/luis-bolivar/sa3016341/stats?position=OF,2/9/2004,WAS
pala712000,Luis Palacios,Luis Palacios ,https://www.fangraphs.com/players/luis-palacios/sa3003021/stats?position=P,7/1/2000,WAS
will891996,Luke Williams,Luke Williams ,https://www.fangraphs.com/players/luke-williams/19931/stats?position=OF,8/9/1996,WAS
thom2201998,Mason Thompson,Mason Thompson ,https://www.fangraphs.com/players/mason-thompson/21850/stats?position=P,2/20/1998,WAS
fort11111996,Nick Fortes,Nick Fortes ,https://www.fangraphs.com/players/nick-fortes/21538/stats?position=C/DH,11/11/1996,WAS
well2211996,Nick Wells,Nick Wells ,https://www.fangraphs.com/players/nicholas-wells/sa828791/stats?position=P,2/21/1996,WAS
gonz12292002,Richi Gonzalez,Richi Gonzalez ,https://www.fangraphs.com/players/richi-gonzalez/sa3015233/stats?position=OF,12/29/2002,WAS
stoc11211989,Robert Stock,Robert Stock ,https://www.fangraphs.com/players/robert-stock/6576/stats?position=P,11/21/1989,WAS
bemb1181990,RV Anthony Bemboom,Anthony Bemboom ,https://www.fangraphs.com/players/anthony-bemboom/13854/stats?position=C,1/18/1990,WAS
coon9221992,Sam Coonrod,Sam Coonrod ,https://www.fangraphs.com/players/sam-coonrod/17264/stats?position=P,9/22/1992,WAS
hagg5261994,Sam Haggerty,Sam Haggerty ,https://www.fangraphs.com/players/sam-haggerty/18054/stats?position=OF,5/26/1994,WAS
lang11181997,Shea Langeliers,Shea Langeliers ,https://www.fangraphs.com/players/shea-langeliers/sa3010329/stats?position=C,11/18/1997,WAS
milo1261995,Thomas Milone,Thomas Milone ,https://www.fangraphs.com/players/thomas-milone/sa737640/stats?position=OF,1/26/1995,WAS
tous6201996,Touki Toussaint,Touki Toussaint ,https://www.fangraphs.com/players/touki-toussaint/16929/stats?position=P,6/20/1996,WAS
lutz8221998,Tristen Lutz,Tristen Lutz ,https://www.fangraphs.com/players/tristen-lutz/sa3004968/stats?position=OF,8/22/1998,WAS
baco9261996,Troy Bacon,Troy Bacon ,https://www.fangraphs.com/players/troy-bacon/sa918926/stats?position=P,9/26/1996,WAS
keen2271999,Tyler Keenan,Tyler Keenan ,https://www.fangraphs.com/players/tyler-keenan/sa3014497/stats?position=1B/3B,2/27/1999,WAS
rijo941995,Wendell Rijo,Wendell Rijo ,https://www.fangraphs.com/players/wendell-rijo/sa739597/stats?position=2B,9/4/1995,WAS
stew7141997,Will Stewart,Will Stewart ,https://www.fangraphs.com/players/william-stewart/sa875247/stats?position=P,7/14/1997,WAS
mart182002,Yohander Martinez,Yohander Martinez ,https://www.fangraphs.com/players/yohander-martinez/sa3008775/stats?position=2B/3B/SS,1/8/2002,WAS
sanc331997,Yolbert Sanchez,Yolbert Sanchez ,https://www.fangraphs.com/players/yolbert-sanchez/sa3011471/stats?position=2B/SS,3/3/1997,WAS
