Unique ID,Sheet Name,Fangraphs Name,Fangraphs Link,DOB,Owner
guer1161985,Junior Guerra,Junior Guerra ,https://www.fangraphs.com/players/junior-guerra/5702/stats?position=P,1/16/1985,
lyle10191990,Jordan Lyles,Jordan Lyles ,https://www.fangraphs.com/players/jordan-lyles/7593/stats?position=P,10/19/1990,
breg3301994,Alex Bregman,Alex Bregman ,https://www.fangraphs.com/players/alex-bregman/17678/stats?position=3B,3/30/1994,
cain4131986,Lorenzo Cain,Lorenzo Cain ,https://www.fangraphs.com/players/lorenzo-cain/9077/stats?position=OF,4/13/1986,
cast3241990,Starlin Castro,Starlin Castro ,https://www.fangraphs.com/players/starlin-castro/4579/stats?position=2B/SS,3/24/1990,
holl1091986,Derek Holland,Derek Holland ,https://www.fangraphs.com/players/derek-holland/4141/stats?position=P,10/9/1986,
sand8111986,Pablo Sandoval,Pablo Sandoval ,https://www.fangraphs.com/players/pablo-sandoval/5409/stats?position=3B,8/11/1986,
cole8201989,Taylor Cole,Taylor Cole ,https://www.fangraphs.com/players/taylor-cole/11964/stats?position=P,8/20/1989,SF
rp10311985,Javy Guerra RP,Javy Guerra ,https://www.fangraphs.com/players/javy-guerra/7407/stats?position=P,10/31/1985,SF
cort12101994,Nestor Cortes,Nestor Cortes ,https://www.fangraphs.com/players/nestor-cortes/17874/stats?position=P,12/10/1994,SF
harp3271989,Ryne Harper,Ryne Harper ,https://www.fangraphs.com/players/ryne-harper/12680/stats?position=P,3/27/1989,SF
webb7201990,Tyler Webb,Tyler Webb ,https://www.fangraphs.com/players/tyler-webb/14974/stats?position=P,7/20/1990,SF
mcca2221992,Kevin McCarthy,Kevin McCarthy ,https://www.fangraphs.com/players/kevin-mccarthy/15240/stats?position=P,2/22/1992,SF
stas3151991,Max Stassi,Max Stassi ,https://www.fangraphs.com/players/max-stassi/10059/stats?position=C,3/15/1991,SF
cast11301993,Harold Castro,Harold Castro ,https://www.fangraphs.com/players/harold-castro/14691/stats?position=2B/OF,11/30/1993,SF
man-5191991,Ji Man-Choi,Ji-Man Choi ,https://www.fangraphs.com/players/ji-man-choi/5452/stats?position=1B,5/19/1991,SF
soro841997,Mike Soroka,Mike Soroka ,https://www.fangraphs.com/players/mike-soroka/18383/stats?position=P,8/4/1997,SF
alva6271997,Yordan Alvarez,Yordan Alvarez ,https://www.fangraphs.com/players/yordan-alvarez/19556/stats?position=DH,6/27/1997,SF
flah10151995,Jack Flaherty,Jack Flaherty ,https://www.fangraphs.com/players/jack-flaherty/17479/stats?position=P,10/15/1995,SF
inci10291990,Ender Inciarte,Ender Inciarte ,https://www.fangraphs.com/players/ender-inciarte/4922/stats?position=OF,10/29/1990,SF
hern8241991,Enrique Hernandez,Enrique Hernández ,https://www.fangraphs.com/players/enrique-hernandez/10472/stats?position=2B/OF,8/24/1991,SF
flem5181996,Josh Fleming,Josh Fleming ,https://www.fangraphs.com/players/josh-fleming/20418/stats?position=P,5/18/1996,SF
fuen2191993,Josh Fuentes,Joshua Fuentes ,https://www.fangraphs.com/players/joshua-fuentes/16885/stats?position=1B/3B,2/19/1993,SF
akin411995,Keegan Akin,Keegan Akin ,https://www.fangraphs.com/players/keegan-akin/19362/stats?position=P,4/1/1995,SF
mccl4281997,Shane Mcclanahan,Shane McClanahan ,https://www.fangraphs.com/players/shane-mcclanahan/21483/stats?position=P,4/28/1997,SF
shor5291997,Aaron Shortridge,Aaron Shortridge ,https://www.fangraphs.com/players/aaron-shortridge/sa3006759/stats?position=P,5/29/1997,SF
libe5121987,Adam Liberatore,Adam Liberatore ,https://www.fangraphs.com/players/adam-liberatore/10637/stats?position=P,5/12/1987,SF
coff1221999,Adisyn Coffey,Adisyn Coffey ,https://www.fangraphs.com/players/adisyn-coffey/sa3014738/stats?position=DH,1/22/1999,SF
puck5271995,AJ Puckett,A.J. Puckett ,https://www.fangraphs.com/players/austin-puckett/sa738686/stats?position=P,5/27/1995,SF
blan1161992,Alex Blandino,Alex Blandino ,https://www.fangraphs.com/players/alex-blandino/16271/stats?position=2B/3B,11/6/1992,SF
pall9181998,Andre Pallante,Andre Pallante ,https://www.fangraphs.com/players/neil-pallante/sa3011186/stats?position=P,9/18/1998,SF
rei10271993,Austin Rei,Austin Rei ,https://www.fangraphs.com/players/austin-rei/sa659079/stats?position=C,10/27/1993,SF
sf1151998,Bailey Horn SF,Bailey Horn ,https://www.fangraphs.com/players/bailey-horn/sa3014493/stats?position=P,1/15/1998,SF
mill451999,Bobby Miller,Bobby Miller ,https://www.fangraphs.com/players/robert-miller/sa3014422/stats?position=P,4/5/1999,SF
shew11191997,Braden Shewmake,Braden Shewmake ,https://www.fangraphs.com/players/braden-shewmake/sa3010332/stats?position=SS,11/19/1997,SF
mata531999,Bryan Mata,Bryan Mata ,https://www.fangraphs.com/players/bryan-mata/sa917784/stats?position=P,5/3/1999,SF
clar5131998,Chris Clarke,Chris Clarke ,https://www.fangraphs.com/players/christopher-clarke/sa3011411/stats?position=P,5/13/1998,SF
pere4211996,Cionel Perez,Cionel Pérez ,https://www.fangraphs.com/players/cionel-perez/19614/stats?position=P,4/21/1996,SF
pach11191998,Cristian Pache,Cristian Pache ,https://www.fangraphs.com/players/cristian-pache/19948/stats?position=OF,11/19/1998,SF
wink221990,Daniel Winkler,Dan Winkler ,https://www.fangraphs.com/players/dan-winkler/12237/stats?position=P,2/2/1990,SF
brow9252001,Dasan Brown,Dasan Brown ,https://www.fangraphs.com/players/dasan-brown/sa3011717/stats?position=OF,9/25/2001,SF
case2231996,Donovan Casey,Donovan Casey ,https://www.fangraphs.com/players/donovan-casey/sa915654/stats?position=OF,2/23/1996,SF
smit9241993,Drew Smith,Drew Smith ,https://www.fangraphs.com/players/drew-smith/17755/stats?position=P,9/24/1993,SF
busb11281995,Dylan Busby,Dylan Busby ,https://www.fangraphs.com/players/michael-busby/sa915789/stats?position=3B,11/28/1995,SF
smal2141997,Ethan Small,Ethan Small ,https://www.fangraphs.com/players/ethan-small/sa3011621/stats?position=P,2/14/1997,SF
meji7301995,Gabriel Mejia,Gabriel Mejia ,https://www.fangraphs.com/players/gabriel-mejia/sa828213/stats?position=OF,7/30/1995,SF
jr.9302000,Glenallen Hill Jr.,Glenallen Hill Jr. ,https://www.fangraphs.com/players/glenallen-hill/sa3010335/stats?position=2B/OF,9/30/2000,SF
fran10261998,Harrison Francis,Harrison Francis ,https://www.fangraphs.com/players/harrison-francis/sa3005295/stats?position=P,10/26/1998,SF
mcki11181994,Ian McKinney,Ian McKinney ,https://www.fangraphs.com/players/ian-mckinney/sa738318/stats?position=P,11/18/1994,SF
lemo11281993,Jack Lemoine,Jacob Lemoine ,https://www.fangraphs.com/players/jacob-lemoine/sa658610/stats?position=P,11/28/1993,SF
mill132002,Jackson Miller,Jackson Miller ,https://www.fangraphs.com/players/jackson-miller/sa3014529/stats?position=C,1/3/2002,SF
jone841997,Jahmai Jones,Jahmai Jones ,https://www.fangraphs.com/players/jahmai-jones/18872/stats?position=2B,8/4/1997,SF
walk241996,Jared Walker,Jared Walker ,https://www.fangraphs.com/players/jared-walker/sa829364/stats?position=1B/3B,2/4/1996,SF
shel561995,Javon Shelby,JaVon Shelby ,https://www.fangraphs.com/players/javon-shelby/sa738714/stats?position=3B/OF,5/6/1995,SF
barb7111992,John Barbato,Johnny Barbato ,https://www.fangraphs.com/players/johnny-barbato/11440/stats?position=P,7/11/1992,SF
shef611995,Jordan Sheffield,Jordan Sheffield ,https://www.fangraphs.com/players/jordan-sheffield/19682/stats?position=P,6/1/1995,SF
wald181998,Ken Waldichuk,Ken Waldichuk ,https://www.fangraphs.com/players/kenneth-waldichuk/sa1115814/stats?position=P,1/8/1998,SF
cody891994,Kyle Cody,Kyle Cody ,https://www.fangraphs.com/players/kyle-cody/19686/stats?position=P,8/9/1994,SF
mull1071997,Kyle Muller,Kyle Muller ,https://www.fangraphs.com/players/kyle-muller/20167/stats?position=P,10/7/1997,SF
sf11181999,Logan Hofmann SF,Logan Hofmann ,https://www.fangraphs.com/players/logan-hofmann/sa3014852/stats?position=P,11/18/1999,SF
ecke5271995,Mark Ecker,Mark Ecker ,https://www.fangraphs.com/players/mark-ecker/sa918000/stats?position=P,5/27/1995,SF
cant12141997,Matt Canterino,Matt Canterino ,https://www.fangraphs.com/players/matthew-canterino/sa3011530/stats?position=P,12/14/1997,SF
merc911996,Matt Mercer,Matt Mercer ,https://www.fangraphs.com/players/matthew-mercer/sa3007837/stats?position=P,9/1/1996,SF
with9231993,Matt Withrow,Matt Withrow ,https://www.fangraphs.com/players/matthew-withrow/sa659074/stats?position=P,9/23/1993,SF
plas1151996,Michael Plassmeyer,Michael Plassmeyer ,https://www.fangraphs.com/players/michael-plassmeyer/sa3006962/stats?position=P,11/5/1996,SF
sian7161999,Mike Siani,Michael Siani ,https://www.fangraphs.com/players/michael-siani/sa3008182/stats?position=OF,7/16/1999,SF
whit12281994,Mitchell White,Mitch White ,https://www.fangraphs.com/players/mitch-white/19225/stats?position=P,12/28/1994,SF
benn911997,Nick Bennett,Nick Bennett ,https://www.fangraphs.com/players/nicholas-bennett/sa3011410/stats?position=P,9/1/1997,SF
baut381993,Rafael Bautista,Rafael Bautista ,https://www.fangraphs.com/players/rafael-bautista/15769/stats?position=OF,3/8/1993,SF
sanc4111997,Ricardo Sanchez,Ricardo Sánchez ,https://www.fangraphs.com/players/ricardo-sanchez/17581/stats?position=P,4/11/1997,SF
pala5161997,Richie Palacios,Richard Palacios ,https://www.fangraphs.com/players/richard-palacios/sa3006908/stats?position=2B,5/16/1997,SF
garc3281993,Robel Garcia,Robel García ,https://www.fangraphs.com/players/robel-garcia/13167/stats?position=2B,3/28/1993,SF
kell241994,Ryan Kellogg,Ryan Kellogg ,https://www.fangraphs.com/players/ryan-kellogg/sa658192/stats?position=P,2/4/1994,SF
soli8101988,Sammy Solis,Sammy Solís ,https://www.fangraphs.com/players/sammy-solis/11457/stats?position=P,8/10/1988,SF
corr1131998,Seth Corry,Seth Corry ,https://www.fangraphs.com/players/seth-corry/sa3004648/stats?position=P,11/3/1998,SF
elle5201996,Seth Elledge,Seth Elledge ,https://www.fangraphs.com/players/seth-elledge/19766/stats?position=P,5/20/1996,SF
rome4191996,Seth Romero,Seth Romero ,https://www.fangraphs.com/players/seth-romero/21333/stats?position=P,4/19/1996,SF
sf9281998,Shay Whitcomb SF,Shay Whitcomb ,https://www.fangraphs.com/players/shay-whitcomb/sa3014948/stats?position=3B/SS,9/28/1998,SF
kwan951997,Steven Kwan,Steven Kwan ,https://www.fangraphs.com/players/steven-kwan/sa3008536/stats?position=OF,9/5/1997,SF
polo8231994,Tito Polo,Tito Polo ,https://www.fangraphs.com/players/tito-polo/sa657705/stats?position=OF,8/23/1994,SF
doyl511996,Tommy Doyle,Tommy Doyle ,https://www.fangraphs.com/players/tommy-doyle/21281/stats?position=P,5/1/1996,SF
moor1301987,Tyler C. Moore,Tyler Moore ,https://www.fangraphs.com/players/tyler-moore/7244/stats?position=1B/OF,1/30/1987,SF
dyso12241997,Tyler Dyson,Tyler Dyson ,https://www.fangraphs.com/players/tyler-dyson/sa3011432/stats?position=P,12/24/1997,SF
krie1161994,Tyler Krieger,Tyler Krieger ,https://www.fangraphs.com/players/tyler-krieger/sa658994/stats?position=2B,1/16/1994,SF
rios6271993,Yacksel Rios,Yacksel Ríos ,https://www.fangraphs.com/players/yacksel-rios/15007/stats?position=P,6/27/1993,SF
perl11101998,Yonathan Perlaza,Yonathan Perlaza ,https://www.fangraphs.com/players/yonathan-perlaza/sa917302/stats?position=2B/OF,11/10/1998,SF
wats6251997,Zach Watson,Zach Watson ,https://www.fangraphs.com/players/zachary-watson/sa3011258/stats?position=OF,6/25/1997,SF
